Date,Close,High,Low,Open,Volume
1983-08-26,0.09385163336992264,0.09580715742786898,0.09385163336992264,0.0,15754089
1983-08-29,0.08994145691394806,0.09189652321215629,0.08994145691394806,0.0,3598298
1983-08-30,0.08994145691394806,0.0938515962307453,0.08994145691394806,0.0,3096613
1983-08-31,0.08994145691394806,0.09189652321215629,0.08994145691394806,0.0,738113
1983-09-01,0.08798598498106003,0.09189658386478387,0.08798598498106003,0.0,1176367
1983-09-02,0.08798598498106003,0.09189658386478387,0.08798598498106003,0.0,674681
1983-09-06,0.08798598498106003,0.08994151627621227,0.08798598498106003,0.0,651615
1983-09-07,0.08798598498106003,0.0938516581737407,0.08798598498106003,0.0,1037971
1983-09-08,0.08994145691394806,0.0938515962307453,0.08994145691394806,0.0,697747
1983-09-09,0.09189654141664505,0.09580713849401618,0.09189654141664505,0.0,1066803
1983-09-12,0.09189654141664505,0.09580713849401618,0.09189654141664505,0.0,657381
1983-09-13,0.08994145691394806,0.0938515962307453,0.08994145691394806,0.0,317158
1983-09-14,0.08798598498106003,0.0938516581737407,0.08798598498106003,0.0,271026
1983-09-15,0.08798598498106003,0.0938516581737407,0.08798598498106003,0.0,282559
1983-09-16,0.08798598498106003,0.0938516581737407,0.08798598498106003,0.0,167229
1983-09-19,0.08798598498106003,0.0938516581737407,0.08798598498106003,0.0,149929
1983-09-20,0.09385163336992264,0.09971775527807052,0.09385163336992264,0.0,1124468
1983-09-21,0.09385163336992264,0.09971775527807052,0.09385163336992264,0.0,334457
1983-09-22,0.09385163336992264,0.09971775527807052,0.09385163336992264,0.0,420955
1983-09-23,0.09385163336992264,0.09971775527807052,0.09385163336992264,0.0,818844
1983-09-26,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,149929
1983-09-27,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,144163
1983-09-28,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,126863
1983-09-29,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,86498
1983-09-30,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,957240
1983-10-03,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,92264
1983-10-04,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,74965
1983-10-05,0.09580712020397186,0.10167278956744269,0.09580712020397186,0.0,190295
1983-10-06,0.10753843933343887,0.11340410762796835,0.10753843933343887,0.0,593950
1983-10-07,0.10558340698480606,0.11144907751973673,0.10558340698480606,0.0,392122
1983-10-10,0.10558340698480606,0.11144907751973673,0.10558340698480606,0.0,126863
1983-10-11,0.10949355363845825,0.11340415074340326,0.10949355363845825,0.0,2150906
1983-10-12,0.10753843933343887,0.11144903495160326,0.10753843933343887,0.0,853443
1983-10-13,0.10753843933343887,0.11144903495160326,0.10753843933343887,0.0,2600693
1983-10-14,0.10753843933343887,0.11144903495160326,0.10753843933343887,0.0,69198
1983-10-17,0.10753843933343887,0.11144903495160326,0.10753843933343887,0.0,28833
1983-10-18,0.10558340698480606,0.1094935538310224,0.10558340698480606,0.0,253726
1983-10-19,0.09776224195957184,0.10362791424638856,0.09776224195957184,0.0,317158
1983-10-20,0.09971772879362106,0.1036278753396192,0.09971772879362106,0.0,397889
1983-10-21,0.10362789034843445,0.10558341417023094,0.10362789034843445,0.0,536285
