Date,Close,High,Low,Open,Volume
1994-01-28,3.797025442123413,3.9506623097237825,3.643388574523044,3.6872848224088637,719200
1994-01-31,3.753129005432129,3.7970252511096976,3.7092327597545602,3.775077128270913,86900
1994-02-01,3.7311813831329346,3.7531295089160697,3.7092332573498,3.7311813831329346,56900
1994-02-02,3.7311813831329346,3.7750776346992043,3.7311813831329346,3.7311813831329346,43600
1994-02-03,3.7750771045684814,3.7750771045684814,3.731180859166522,3.731180859166522,42900
1994-02-04,3.709232807159424,3.7750771765172835,3.709232807159424,3.7311809302787102,56500
1994-02-07,3.753129005432129,3.775077128270913,3.7092327597545602,3.7092327597545602,40900
1994-02-08,3.86286997795105,3.9067662277004938,3.7750774784521623,3.7750774784521623,205400
1994-02-09,3.906766653060913,3.9945591621184615,3.884818525796526,3.884818525796526,76900
1994-02-10,4.038453578948975,4.038453578948975,3.906764875287595,3.906764875287595,42500
1994-02-11,4.126248836517334,4.192093232844738,4.01650817597166,4.01650817597166,49400
1994-02-14,4.192094326019287,4.301835015182096,4.082353636856479,4.082353636856479,97400
1994-02-15,4.060403347015381,4.2140402304159625,4.060403347015381,4.170143978015797,62100
1994-02-16,4.104301452636719,4.148197724857432,4.060405180416005,4.060405180416005,26700
1994-02-17,4.235989093780518,4.235989093780518,4.148196573702165,4.148196573702165,8900
1994-02-18,4.257936954498291,4.2798850831297255,4.214040697235422,4.2359888258668565,27900
1994-02-22,4.170145511627197,4.235989914442364,4.170145511627197,4.214041780170641,25000
1994-02-23,4.104301452636719,4.214042133188503,4.082353316526362,4.214042133188503,48100
1994-02-24,4.0823540687561035,4.192094769529117,4.038457788446898,4.0823540687561035,48500
1994-02-25,4.016508102416992,4.0384562341241885,3.9945599707097954,4.0384562341241885,36000
1994-02-28,3.972609281539917,4.060401751850192,3.950661163962349,4.060401751850192,14500
1994-03-01,4.038453578948975,4.082349813502768,3.9506611098413886,3.972609227118285,74900
1994-03-02,4.126248836517334,4.170145100735604,4.038456308080795,4.082352572299064,21700
1994-03-03,4.038453578948975,4.1262460480565615,4.038453578948975,4.1262460480565615,8600
1994-03-04,4.038453578948975,4.082349813502768,3.9945573443951816,4.082349813502768,5000
1994-03-07,4.016508102416992,4.060404365831386,3.9945599707097954,3.9945599707097954,13200
1994-03-08,3.972609281539917,3.994557399117486,3.9067649288072115,3.994557399117486,9800
1994-03-09,3.950662851333618,3.9726109782854717,3.950662851333618,3.9726109782854717,38700
1994-03-10,3.950662851333618,3.950662851333618,3.9067665974299115,3.9287147243817646,28800
1994-03-11,3.86286997795105,3.8848181028257716,3.86286997795105,3.8848181028257716,5800
1994-03-14,4.0823540687561035,4.170146629374514,3.8628726672100764,3.8628726672100764,59900
1994-03-15,4.016508102416992,4.126248760952976,4.016508102416992,4.126248760952976,4400
1994-03-16,4.104301452636719,4.126249588747076,4.038457044305648,4.038457044305648,10800
1994-03-17,4.126248836517334,4.126248836517334,4.082352572299064,4.082352572299064,18900
1994-03-18,4.0823540687561035,4.1481984892199115,4.0823540687561035,4.1481984892199115,7400
1994-03-21,4.0823540687561035,4.0823540687561035,4.060405928601501,4.0823540687561035,4100
1994-03-22,4.0823540687561035,4.1481984892199115,4.060405928601501,4.060405928601501,33600
1994-03-23,4.104301452636719,4.126249588747076,4.082353316526362,4.104301452636719,1900
1994-03-24,4.214040279388428,4.214040279388428,4.126247773567835,4.126247773567835,18400
1994-03-25,4.170145511627197,4.214041780170641,4.170145511627197,4.170145511627197,5300
1994-03-28,4.126248836517334,4.148196968626468,4.082352572299064,4.148196968626468,11500
1994-03-29,4.0823540687561035,4.192094769529117,4.0823540687561035,4.192094769529117,4200
1994-03-30,4.060403347015381,4.060403347015381,4.0384552208152975,4.060403347015381,20600
1994-03-31,4.060403347015381,4.060403347015381,4.0384552208152975,4.0384552208152975,14200
1994-04-04,3.9945602416992188,4.0604046412876675,3.9945602416992188,4.038456508091517,29900
1994-04-05,4.060403347015381,4.060403347015381,3.9945589684151313,4.0384552208152975,1500
1994-04-06,4.060403347015381,4.060403347015381,4.0384552208152975,4.060403347015381,5100
1994-04-07,4.104301452636719,4.126249588747076,4.082353316526362,4.082353316526362,3800
1994-04-08,4.104301452636719,4.126249588747076,4.060405180416005,4.126249588747076,9900
1994-04-11,4.126248836517334,4.126248836517334,4.1043007044082,4.1043007044082,900
1994-04-12,4.0823540687561035,4.0823540687561035,4.0823540687561035,4.0823540687561035,1600
1994-04-13,4.0823540687561035,4.126250349065309,4.0823540687561035,4.126250349065309,7100
1994-04-14,4.104301452636719,4.104301452636719,4.082353316526362,4.104301452636719,1300
1994-04-15,4.170145511627197,4.170145511627197,4.082352974540309,4.104301108812031,10800
1994-04-18,4.104301452636719,4.148197724857432,4.104301452636719,4.126249588747076,9900
1994-04-19,4.060403347015381,4.104299599415547,4.060403347015381,4.082351473215464,40200
1994-04-20,4.016508102416992,4.060404365831386,4.016508102416992,4.060404365831386,22400
