Date,Close,High,Low,Open,Volume
1981-07-09,1.1124343872070312,1.1261681450737846,1.1124343872070312,0.0,4216000
1981-07-10,1.078100562095642,1.098700782649228,1.078100562095642,0.0,3552000
1981-07-13,1.0712332725524902,1.0849670324570093,1.0712332725524902,0.0,422400
1981-07-14,1.064366340637207,1.0781000944632237,1.064366340637207,0.0,616000
1981-07-15,1.0300319194793701,1.0506329769900185,1.0300319194793701,0.0,366400
1981-07-16,1.0300319194793701,1.0506329769900185,1.0300319194793701,0.0,336000
1981-07-17,1.0300319194793701,1.0506329769900185,1.0300319194793701,0.0,80000
1981-07-20,0.9888308644294739,1.0025646264354386,0.9888308644294739,0.0,283200
1981-07-21,0.9750969409942627,0.9819642399815051,0.9750969409942627,0.0,446400
1981-07-22,0.9750969409942627,0.9888307007265762,0.9750969409942627,0.0,132800
1981-07-23,0.9750969409942627,0.9888307007265762,0.9750969409942627,0.0,62400
1981-07-24,0.9888308644294739,1.0025646264354386,0.9888308644294739,0.0,84800
1981-07-27,1.0162980556488037,1.0368991110329728,1.0162980556488037,0.0,177600
1981-07-28,1.0300319194793701,1.0506329769900185,1.0300319194793701,0.0,84800
1981-07-29,1.0368987321853638,1.0506324846762845,1.0368987321853638,0.0,184000
1981-07-30,1.0368987321853638,1.05749894180088,1.0368987321853638,0.0,464000
1981-07-31,1.0368987321853638,1.0506324846762845,1.0368987321853638,0.0,134400
1981-08-03,1.0368987321853638,1.05749894180088,1.0368987321853638,0.0,289600
1981-08-04,1.0300319194793701,1.0574994373321533,1.0300319194793701,0.0,216000
1981-08-05,1.0368987321853638,1.05749894180088,1.0368987321853638,0.0,75200
1981-08-06,1.0368987321853638,1.0506324846762845,1.0368987321853638,0.0,126400
1981-08-07,1.0025644302368164,1.0231654883353583,1.0025644302368164,0.0,216000
1981-08-10,1.0025644302368164,1.0025644302368164,1.0025644302368164,1.0025644302368164,0
1981-08-11,1.0025644302368164,1.0162981895551289,1.0025644302368164,0.0,81600
1981-08-12,1.0025644302368164,1.0162981895551289,1.0025644302368164,0.0,62400
1981-08-13,1.0025644302368164,1.0162981895551289,1.0025644302368164,0.0,243200
1981-08-14,0.9956979155540466,1.0162981342902309,0.9956979155540466,0.0,84800
1981-08-17,0.9956979155540466,1.0094316741255362,0.9956979155540466,0.0,83200
1981-08-18,0.9270293116569519,0.9407630730278529,0.9270293116569519,0.0,320000
1981-08-19,0.9338955879211426,0.9476293465670418,0.9338955879211426,0.0,216000
1981-08-20,0.9338955879211426,0.9476293465670418,0.9338955879211426,0.0,406400
1981-08-21,0.9064281582832336,0.920161918257222,0.9064281582832336,0.0,128000
1981-08-24,0.8583605289459229,0.87896075246057,0.8583605289459229,0.0,190400
1981-08-25,0.8514933586120605,0.8652271224606422,0.8514933586120605,0.0,91200
1981-08-26,0.8240253925323486,0.8377591490745545,0.8240253925323486,0.0,99200
1981-08-27,0.7965582013130188,0.8171592635715821,0.7965582013130188,0.0,137600
1981-08-28,0.8102918863296509,0.8240256471148992,0.8102918863296509,0.0,96000
1981-08-31,0.8240253925323486,0.8377591490745545,0.8240253925323486,0.0,227200
1981-09-01,0.8240253925323486,0.8377591490745545,0.8240253925323486,0.0,225600
1981-09-02,0.8102918863296509,0.8377594079001476,0.8102918863296509,0.0,81600
1981-09-03,0.8102918863296509,0.8240256471148992,0.8102918863296509,0.0,20800
1981-09-04,0.7896916270256042,0.8102918481107109,0.7896916270256042,0.0,107200
1981-09-08,0.7690907120704651,0.7828244747860091,0.7690907120704651,0.0,94400
