Date,Close,High,Low,Open,Volume
1998-01-02,12.018901824951172,12.089085193272055,11.896080930389628,12.071539351191834,444000
1998-01-05,11.931169509887695,12.106627885033102,11.808348647285909,12.089082047518561,564300
1998-01-06,11.755715370178223,11.843444589358658,11.72062368250605,11.82589874552257,253600
1998-01-07,11.650439262390137,11.755714315965951,11.47498083976378,11.755714315965951,358100
1998-01-08,11.5100736618042,11.667986257774073,11.439890285817587,11.667986257774073,325100
1998-01-09,11.615348815917969,11.738169724847616,11.492527906988323,11.492527906988323,306600
1998-01-12,11.720622062683105,11.738167904094308,11.510071965748677,11.545163648571082,268300
1998-01-13,11.63289737701416,11.720626618168112,11.562713984090998,11.720626618168112,193300
1998-01-14,11.5802583694458,11.632895907488736,11.545166677417177,11.632895907488736,139500
1998-01-15,11.317072868347168,11.56271476006323,11.299527018938877,11.56271476006323,155400
1998-01-16,11.369709014892578,11.457438251118601,11.352163167647374,11.404800709382988,251100
1998-01-20,10.40468978881836,10.562602450031456,10.246777127605265,10.527510747539656,1051500
1998-01-21,10.334502220153809,10.35204806433064,10.036222869147672,10.35204806433064,1026300
1998-01-22,10.21168327331543,10.281866663510037,10.14149988312082,10.21168327331543,492700
1998-01-23,10.106406211853027,10.21168127655983,10.001131147146225,10.141497900088629,323500
1998-01-26,10.159042358398438,10.176588200122787,9.98358394115494,10.123950674949738,273000
1998-01-27,10.176589965820312,10.229227500126278,10.053769052439721,10.159044121051656,563700
1998-01-28,10.246772766113281,10.246772766113281,10.123951859670143,10.123951859670143,284000
1998-01-29,10.316960334777832,10.387143738415777,10.211685229320915,10.246776931139888,383800
1998-01-30,10.281865119934082,10.352048499592335,10.264319275019519,10.316956809763209,486500
1998-02-02,10.299413681030273,10.352051229655642,10.246776132404907,10.316959530572063,233000
1998-02-03,10.281865119934082,10.334502654677772,10.211681740275829,10.281865119934082,189200
1998-02-04,10.246772766113281,10.281864453668465,10.176589391002917,10.281864453668465,557800
1998-02-05,10.369592666625977,10.422230192852505,10.28186345624843,10.369592666625977,210000
1998-02-06,10.545052528381348,10.545052528381348,10.316956550230003,10.387139928122725,251100
1998-02-09,10.632780075073242,10.650325916781282,10.50995918311695,10.50995918311695,271700
1998-02-10,10.650327682495117,10.75560275019688,10.615235993261196,10.615235993261196,357200
1998-02-11,10.597686767578125,10.632778445616463,10.562595089539787,10.615232606597294,280600
1998-02-12,10.615228652954102,10.650320317922546,10.49240782556455,10.527499490532994,496100
1998-02-13,10.527503967285156,10.632779006958009,10.509958127339681,10.562595647176106,181800
1998-02-17,10.667874336242676,10.667874336242676,10.422232492973931,10.509961722712768,360600
1998-02-18,10.667874336242676,10.738057720033746,10.650328490294909,10.667874336242676,267600
1998-02-19,10.720508575439453,10.720508575439453,10.66787105379245,10.66787105379245,386300
1998-02-20,10.75560474395752,10.75560474395752,10.61523796100212,10.702967200349244,798600
1998-02-23,10.84333324432373,10.84333324432373,10.685420624260763,10.755604010955416,347100
1998-02-24,10.808238983154297,10.808238983154297,10.702963928123573,10.790693140649175,228500
1998-02-25,10.773150444030762,10.878425529803048,10.77315044403076,10.825787986916904,342500
1998-02-26,10.720508575439453,10.790691937635456,10.68541689434145,10.738054415988453,152800
1998-02-27,10.790692329406738,10.803851710296259,10.685417282290576,10.702963123476602,218800
1998-03-02,10.790692329406738,10.808238170592766,10.72050896466263,10.72050896466263,219700
