Date,Close,High,Low,Open,Volume
2010-04-28,9.69398021697998,9.804139083082026,9.561789913835707,9.804139083082026,5244400
2010-04-29,10.134618759155273,10.244777658711309,9.649919433019576,9.69398316093113,8773600
2010-04-30,9.826168060302734,10.134613144352425,9.804136628775716,10.112581712825408,1644400
2010-05-03,10.046489715576172,10.112585717220488,9.98039455437743,10.024458275325115,3302700
2010-05-04,9.473663330078125,10.046489148741848,9.473663330078125,10.046489148741848,2276500
2010-05-05,9.072684288024902,9.693980226195428,8.812709296541298,9.693980226195428,6999200
2010-05-06,8.570362091064453,9.055060541092248,8.129726525260535,9.03302909898031,8029400
2010-05-07,8.195821762084961,8.614425048908755,7.887376527207933,8.592393606608532,3881500
2010-05-10,8.376484870910645,8.746618931142002,8.239888037391854,8.702555192458096,3861100
2010-05-11,8.328011512756348,8.495453488100127,8.261916350045105,8.261916350045105,2626900
2010-05-12,8.724581718444824,8.830334967789815,8.460201116418657,8.460201116418657,5714300
2010-05-13,8.658488273620605,8.856774604647162,8.63645683259348,8.74661571862032,2475900
2010-05-14,8.261916160583496,8.548329086061276,8.261916160583496,8.504265365115717,3133400
2010-05-17,8.30597972869873,8.460202328947702,8.23988456871933,8.37207488867813,10117000
2010-05-18,8.279541969299316,8.513078261106502,8.041598380915877,8.394106466914783,6219800
2010-05-19,7.799249649047852,8.34123117925218,7.733153643531442,8.328011810059774,6227700
2010-05-20,7.446740627288818,7.552493058440712,7.138296246540532,7.552493058440712,10248400
2010-05-21,7.292515277862549,7.543678153021081,7.160324998680414,7.204388705222891,4560800
2010-05-24,7.446740627288818,7.556899514794409,7.34980110884432,7.3586140215517135,1761300
2010-05-25,7.301328659057617,7.398268987804221,7.13829402689436,7.398268987804221,4649600
2010-05-26,7.556899070739746,7.667057951772236,7.402676469205145,7.486397454114597,2079300
2010-05-27,7.887375831604004,7.931439552764031,7.777216948926726,7.777216948926726,3156100
2010-05-28,7.830095291137695,7.887377552834301,7.16032893659252,7.887377552834301,222200
2010-06-01,7.711121559143066,7.843311878264441,7.578931240021691,7.7772167187037535,900800
2010-06-02,7.636213779449463,7.78162347222011,7.587743601710718,7.759592031672818,829900
2010-06-03,7.636213779449463,7.711121853934074,7.556899248766276,7.689090413386782,2173600
2010-06-04,7.51283597946167,7.534868261780781,7.380645647329544,7.51283597946167,3147200
2010-06-07,7.442332744598389,7.578930344046983,7.376237592851414,7.556898066501023,2826800
2010-06-08,7.380644798278809,7.504023043735803,7.270485920692558,7.504023043735803,2037700
2010-06-09,7.3982696533203125,7.534866408315486,7.358612395346644,7.3982696533203125,1410200
2010-06-10,7.477585792541504,7.521649520413214,7.424709991452016,7.477585792541504,1401000
2010-06-11,7.552492141723633,7.574524420817855,7.4643655466832834,7.4643655466832834,452500
2010-06-14,7.7067155838012695,7.746372850100321,7.574525256434833,7.574525256434833,1008500
2010-06-15,7.918219089508057,7.9314384561620255,7.645025568889711,7.70230781016599,1974300
2010-06-16,7.772810459136963,7.9182201500240295,7.768404002995466,7.90059516590362,1041500
2010-06-17,7.6229939460754395,7.821280260693777,7.552492332087927,7.790435909629932,1090600
2010-06-18,7.583337306976318,7.64502685462428,7.556899409667536,7.636213942039485,1373700
2010-06-21,7.534867763519287,7.7243411767060755,7.530461307346853,7.689090367772178,514100
2010-06-22,7.4203009605407715,7.53486627708658,7.4026751393281485,7.530459821783425,1502900
2010-06-23,7.336580753326416,7.468771904826428,7.314549314965831,7.446739626020343,1125700
2010-06-24,7.402677536010742,7.4555541763224795,7.204392025844519,7.354208192874475,2151600
2010-06-25,7.411487579345703,7.455551289134044,7.358611799955982,7.446738379087304,612000
2010-06-28,7.433520793914795,7.433520793914795,7.358612729941304,7.433520793914795,355800
2010-06-29,7.160327911376953,7.376239236774228,7.160327911376953,7.376239236774228,2561000
2010-06-30,7.116262435913086,7.270485013376832,7.116262435913086,7.169139060351817,1534100
2010-07-01,6.851883411407471,7.182359678999563,6.785787821710781,7.155921779299158,4006100
2010-07-02,6.821037292480469,6.91357076366789,6.785786486335047,6.865101010273624,231700
2010-07-06,6.6359710693359375,6.869507775627882,6.5654690336456145,6.829850511871693,833700
2010-07-07,6.609533309936523,6.675628474946764,6.547844181096903,6.631565171680873,2137200
2010-07-08,6.631564617156982,6.67562791673835,6.5875008973528395,6.5875008973528395,2422200
2010-07-09,6.962039470672607,7.058979377262687,6.6095310632545,6.653594771765264,1478700
2010-07-12,6.970855236053467,7.0589826944887095,6.9620427423436615,6.970855236053467,786100
2010-07-13,7.226421356201172,7.2704850701700785,6.975259279157475,6.975259279157475,1647300
2010-07-14,7.226421356201172,7.248453633408345,7.160326205470532,7.226421356201172,1537200
2010-07-15,7.213201999664307,7.23963988882294,7.050166528887825,7.23963988882294,905900
2010-07-16,7.138297080993652,7.182359968790264,7.050169624509005,7.182359968790264,624700
2010-07-19,7.24845552444458,7.358614417883278,7.098639362132299,7.129483717823828,497300
2010-07-20,7.133889675140381,7.244048560869467,7.116263850009839,7.244048560869467,1244700
2010-07-21,7.15592098236084,7.182358879116917,7.13388954180504,7.13388954180504,1801200
2010-07-22,7.292515277862549,7.3101410966576585,7.164731453379192,7.164731453379192,1126300
2010-07-23,7.393865585327148,7.398272042129838,7.279300229794323,7.292518759756692,1415100
2010-07-26,7.777214050292969,7.799246322884155,7.4908012301696525,7.4908012301696525,3400400
2010-07-27,8.032784461975098,8.081254632892689,7.600961900631632,7.896187700824709,5778800
2010-07-28,7.900595188140869,8.028379054821617,7.852125010893564,8.028379054821617,2440000
2010-07-29,7.905003070831299,7.9975361454249505,7.860939341786152,7.975504701125241,1598500
2010-07-30,7.9314398765563965,7.962284230493929,7.79043663544447,7.896189066278415,2023100
2010-08-02,7.957881450653076,8.046008937285274,7.953474992276867,7.997538735592966,1543000
2010-08-03,7.887375831604004,7.984316186245178,7.7992492297295275,7.971096817763497,1558700
2010-08-04,8.063631057739258,8.134132685750968,7.887376987709982,7.887376987709982,4194300
2010-08-05,8.037191390991211,8.063629285573851,8.019566408084623,8.063629285573851,252300
2010-08-06,7.9314398765563965,8.041598763730791,7.896189066278415,8.028379394709443,500600
2010-08-09,7.953470706939697,7.997534426514225,7.927032811373199,7.931439267375207,1252900
2010-08-10,7.92703104019165,7.95346892985098,7.887373785479976,7.95346892985098,1056300
2010-08-11,7.759591579437256,7.843311720994153,7.755185123495492,7.843311720994153,2021000
2010-08-12,7.711121559143066,7.768403806643514,7.667057839287423,7.768403806643514,3260500
2010-08-13,7.940252304077148,7.944658760148357,7.715528087118864,7.715528087118864,2973700
2010-08-16,8.239886283874512,8.504266978823686,8.21785399899826,8.305981457611805,10729700
2010-08-17,8.402920722961426,8.460203821375377,8.35004492182854,8.35004492182854,4572800
2010-08-18,8.724581718444824,8.834740582770872,8.416137402599151,8.416137402599151,3564800
2010-08-19,8.724581718444824,8.852366404476848,8.372073688779645,8.764238976837836,5313000
2010-08-20,8.764240264892578,8.821523353410296,8.70695801682042,8.724583000671254,3292700
2010-08-23,8.839146614074707,8.9228675822701,8.7686450115245,8.7686450115245,2222900
2010-08-24,8.808302879333496,8.834740772013332,8.680519031009744,8.724581905327653,5178500
2010-08-25,8.781864166259766,8.834739946679829,8.755426276049734,8.786270621369,3994300
2010-08-26,8.812708854675293,9.033026576042175,8.790677418716768,8.790677418716768,2807100
2010-08-27,9.00658893585205,9.00658893585205,8.80389618951306,8.874397795079986,1984200
2010-08-30,8.909648895263672,9.16521743408591,8.909648895263672,8.988963414285308,1728000
2010-08-31,9.033029556274414,9.037436013009007,8.909651289042902,8.909651289042902,2316300
2010-09-01,9.262162208557129,9.385539661248277,9.028624995262529,9.033031452922335,5464700
2010-09-02,9.231313705444336,9.275376581389933,9.147592728345826,9.275376581389933,1548700
2010-09-03,9.310627937316895,9.385536007480347,9.248939234986592,9.248939234986592,1072600
2010-09-07,9.235719680786133,9.306222134028072,9.165218067989715,9.306222134028072,1540000
2010-09-08,9.248937606811523,9.3106262982822,9.231312626582211,9.231312626582211,2135400
2010-09-09,9.121153831481934,9.31943927276478,9.10793446588492,9.253344125670498,2958400
2010-09-10,9.160810470581055,9.174028994842024,9.116746762005372,9.12555883136424,806500
